,Id,Id2,Geography,Lat,Lng
1598,0500000US30007,30007,"Broadwater County, Montana",46.2693726,-111.4519716
1599,0500000US30009,30009,"Carbon County, Montana",45.2820195,-109.100255
1600,0500000US30011,30011,"Carter County, Montana",45.4522431,-104.3707837
1601,0500000US30013,30013,"Cascade County, Montana",47.4688355,-111.5453227
1602,0500000US30015,30015,"Chouteau County, Montana",48.0033098,-110.4737958
1603,0500000US30017,30017,"Custer County, Montana",46.2160876,-105.6225
1604,0500000US30019,30019,"Daniels County, Montana",48.7744137,-105.7248763
1605,0500000US30021,30021,"Dawson County, Montana",47.2649012,-104.8939302
1606,0500000US30023,30023,"Deer Lodge County, Montana",46.10953139999999,-113.0212247
1607,0500000US30025,30025,"Fallon County, Montana",46.3762402,-104.4280327
1608,0500000US30027,30027,"Fergus County, Montana",47.2126745,-109.4141
1609,0500000US30029,30029,"Flathead County, Montana",48.424152,-114.15315
1610,0500000US30031,30031,"Gallatin County, Montana",45.5388865,-111.1194231
1611,0500000US30033,30033,"Garfield County, Montana",47.2662361,-107.1263146
1612,0500000US30035,30035,"Glacier County, Montana",48.5217475,-112.919665
1613,0500000US30037,30037,"Golden Valley County, Montana",46.3709324,-109.1743851
1614,0500000US30039,30039,"Granite County, Montana",46.3374643,-113.4647823
1615,0500000US30041,30041,"Hill County, Montana",48.7488096,-110.0350875
1616,0500000US30043,30043,"Jefferson County, Montana",46.1450553,-112.0752952
1617,0500000US30045,30045,"Judith Basin County, Montana",47.0609367,-110.2577109
1618,0500000US30047,30047,"Lake County, Montana",47.671374,-114.1339242
1619,0500000US30049,30049,"Lewis and Clark County, Montana",47.2963974,-112.4029787
1620,0500000US30051,30051,"Liberty County, Montana",48.4917189,-110.9704148
1621,0500000US30053,30053,"Lincoln County, Montana",48.5880903,-115.6596528
1622,0500000US30055,30055,"McCone County, Montana",47.4500913,-105.8810734
1623,0500000US30057,30057,"Madison County, Montana",45.466729,-111.8865015
1624,0500000US30059,30059,"Meagher County, Montana",46.620195,-110.8848271
1625,0500000US30061,30061,"Mineral County, Montana",47.1497031,-114.9626904
1626,0500000US30063,30063,"Missoula County, Montana",47.0240503,-113.6869923
1627,0500000US30065,30065,"Musselshell County, Montana",46.4218783,-108.4064758
1628,0500000US30067,30067,"Park County, Montana",45.4788485,-110.6082522
1629,0500000US30069,30069,"Petroleum County, Montana",47.1565346,-108.3203282
1630,0500000US30071,30071,"Phillips County, Montana",48.4519289,-107.8777779
1631,0500000US30073,30073,"Pondera County, Montana",48.2321517,-112.2886317
1632,0500000US30075,30075,"Powder River County, Montana",45.2968361,-105.5346556
1633,0500000US30077,30077,"Powell County, Montana",46.9311447,-112.9745473
1634,0500000US30079,30079,"Prairie County, Montana",46.7980893,-105.4045355
1635,0500000US30081,30081,"Ravalli County, Montana",46.0174639,-114.1817423
1636,0500000US30083,30083,"Richland County, Montana",47.9200496,-104.8017491
1637,0500000US30085,30085,"Roosevelt County, Montana",48.2850231,-105.1099231
1638,0500000US30087,30087,"Rosebud County, Montana",46.3904836,-106.5944313
1639,0500000US30089,30089,"Sanders County, Montana",47.61094629999999,-115.1316944
1640,0500000US30091,30091,"Sheridan County, Montana",48.701151,-104.4278092
1641,0500000US30093,30093,"Silver Bow County, Montana",45.8804293,-112.5843056
1642,0500000US30095,30095,"Stillwater County, Montana",45.7001096,-109.3922403
1643,0500000US30097,30097,"Sweet Grass County, Montana",45.76727959999999,-109.8979908
1644,0500000US30099,30099,"Teton County, Montana",47.90199459999999,-112.2717561
1645,0500000US30101,30101,"Toole County, Montana",48.6974247,-111.6408212
1646,0500000US30103,30103,"Treasure County, Montana",46.2106667,-107.2586096
1647,0500000US30105,30105,"Valley County, Montana",48.28557319999999,-106.8304776
1648,0500000US30107,30107,"Wheatland County, Montana",46.4922893,-109.8418592
1649,0500000US30109,30109,"Wibaux County, Montana",46.7836649,-104.3183897
1650,0500000US30111,30111,"Yellowstone County, Montana",45.78565769999999,-108.4343805
1651,0500000US31001,31001,"Adams County, Nebraska",40.5596231,-98.5721016
1652,0500000US31003,31003,"Antelope County, Nebraska",42.1902446,-98.04651849999999
1653,0500000US31005,31005,"Arthur County, Nebraska",41.5680276,-101.6157773
1654,0500000US31007,31007,"Banner County, Nebraska",41.500766,-103.6362715
1655,0500000US31009,31009,"Blaine County, Nebraska",41.8795565,-99.99122539999999
1656,0500000US31011,31011,"Boone County, Nebraska",41.7172326,-98.04651849999999
1657,0500000US31013,31013,"Box Butte County, Nebraska",42.19114709999999,-103.0817903
1658,0500000US31015,31015,"Boyd County, Nebraska",42.88237160000001,-98.70407499999999
1659,0500000US31017,31017,"Brown County, Nebraska",42.5052914,-99.99122539999999
1660,0500000US31019,31019,"Buffalo County, Nebraska",40.84102180000001,-99.1013498
1661,0500000US31021,31021,"Burt County, Nebraska",41.8252059,-96.3226072
1662,0500000US31023,31023,"Butler County, Nebraska",41.1375727,-97.179026
1663,0500000US31025,31025,"Cass County, Nebraska",40.8755529,-96.15269850000001
1664,0500000US31027,31027,"Cedar County, Nebraska",42.56103239999999,-97.179026
1665,0500000US31029,31029,"Chase County, Nebraska",40.4531318,-101.6157773
1666,0500000US31031,31031,"Cherry County, Nebraska",42.474114,-101.1617356
1667,0500000US31033,31033,"Cheyenne County, Nebraska",41.2509264,-103.0817903
1668,0500000US31035,31035,"Clay County, Nebraska",40.5975479,-98.04651849999999
1669,0500000US31037,31037,"Colfax County, Nebraska",41.6268435,-97.0068393
1670,0500000US31039,31039,"Cuming County, Nebraska",41.95401529999999,-96.83509989999999
1671,0500000US31041,31041,"Custer County, Nebraska",41.3491322,-99.72326729999999
1672,0500000US31043,31043,"Dakota County, Nebraska",42.4040965,-96.5356449
1673,0500000US31045,31045,"Dawes County, Nebraska",42.6551733,-103.0817903
1674,0500000US31047,31047,"Dawson County, Nebraska",40.9427264,-99.8124935
1675,0500000US31049,31049,"Deuel County, Nebraska",41.1401755,-102.3005803
1676,0500000US31051,31051,"Dixon County, Nebraska",42.4257719,-96.83509989999999
1677,0500000US31053,31053,"Dodge County, Nebraska",41.6472611,-96.663812
1678,0500000US31055,31055,"Douglas County, Nebraska",41.3148116,-96.19513200000002
1679,0500000US31057,31057,"Dundy County, Nebraska",40.13061210000001,-101.6157773
1680,0500000US31059,31059,"Fillmore County, Nebraska",40.47101190000001,-97.5247243
1681,0500000US31061,31061,"Franklin County, Nebraska",40.20898570000001,-98.92453429999999
1682,0500000US31063,31063,"Frontier County, Nebraska",40.5744778,-100.3497895
1683,0500000US31065,31065,"Furnas County, Nebraska",40.12139699999999,-99.99122539999999
1684,0500000US31067,31067,"Gage County, Nebraska",40.1989041,-96.663812
1685,0500000US31069,31069,"Garden County, Nebraska",41.7369721,-102.2547919
1686,0500000US31071,31071,"Garfield County, Nebraska",41.9678957,-98.92453429999999
1687,0500000US31073,31073,"Gosper County, Nebraska",40.4604851,-99.8124935
1688,0500000US31075,31075,"Grant County, Nebraska",41.86377540000001,-101.7979613
1689,0500000US31077,31077,"Greeley County, Nebraska",41.520541,-98.5721016
1690,0500000US31079,31079,"Hall County, Nebraska",40.8817333,-98.5721016
1691,0500000US31081,31081,"Hamilton County, Nebraska",40.919722,-98.04651849999999
1692,0500000US31083,31083,"Harlan County, Nebraska",40.1665848,-99.456155
1693,0500000US31085,31085,"Hayes County, Nebraska",40.5070797,-101.0711758
1694,0500000US31087,31087,"Hitchcock County, Nebraska",40.1844599,-101.0711758
1695,0500000US31089,31089,"Holt County, Nebraska",42.3803308,-98.6600586
1696,0500000US31091,31091,"Hooker County, Nebraska",41.9368476,-101.0711758
1697,0500000US31093,31093,"Howard County, Nebraska",41.20204349999999,-98.5721016
1698,0500000US31095,31095,"Jefferson County, Nebraska",40.16807319999999,-97.179026
1699,0500000US31097,31097,"Johnson County, Nebraska",40.3808026,-96.3226072
1700,0500000US31099,31099,"Kearney County, Nebraska",40.5328331,-98.92453429999999
1701,0500000US31101,31101,"Keith County, Nebraska",41.1815863,-101.5248055
1702,0500000US31103,31103,"Keya Paha County, Nebraska",42.8461857,-99.634135
1703,0500000US31105,31105,"Kimball County, Nebraska",41.1856601,-103.6362715
1704,0500000US31107,31107,"Knox County, Nebraska",42.6712397,-97.87216
1705,0500000US31109,31109,"Lancaster County, Nebraska",40.8471492,-96.663812
1706,0500000US31111,31111,"Lincoln County, Nebraska",40.9338037,-100.8000051
1707,0500000US31113,31113,"Logan County, Nebraska",41.5155698,-100.5296115
1708,0500000US31115,31115,"Loup County, Nebraska",41.9251335,-99.456155
1709,0500000US31117,31117,"McPherson County, Nebraska",41.6222686,-101.0711758
1710,0500000US31119,31119,"Madison County, Nebraska",41.9108264,-97.5247243
1711,0500000US31121,31121,"Merrick County, Nebraska",41.2031926,-98.0028892
1712,0500000US31123,31123,"Morrill County, Nebraska",41.6552418,-102.989615
1713,0500000US31125,31125,"Nance County, Nebraska",41.3995947,-98.04651849999999
1714,0500000US31127,31127,"Nemaha County, Nebraska",40.4074745,-95.81428849999999
1715,0500000US31129,31129,"Nuckolls County, Nebraska",40.110932,-98.04651849999999
1716,0500000US31131,31131,"Otoe County, Nebraska",40.675971,-96.11029429999999
1717,0500000US31133,31133,"Pawnee County, Nebraska",40.10258169999999,-96.19513200000002
1718,0500000US31135,31135,"Perkins County, Nebraska",40.7922353,-101.4339148
1719,0500000US31137,31137,"Phelps County, Nebraska",40.4903536,-99.456155
1720,0500000US31139,31139,"Pierce County, Nebraska",42.2257474,-97.5247243
1721,0500000US31141,31141,"Platte County, Nebraska",41.59406,-97.5247243
1722,0500000US31143,31143,"Polk County, Nebraska",41.1526688,-97.56805949999999
1723,0500000US31145,31145,"Red Willow County, Nebraska",40.2353963,-100.5296115
1724,0500000US31147,31147,"Richardson County, Nebraska",40.0898025,-95.6457951
1725,0500000US31149,31149,"Rock County, Nebraska",42.3951993,-99.456155
1726,0500000US31151,31151,"Saline County, Nebraska",40.4930367,-97.179026
1727,0500000US31153,31153,"Sarpy County, Nebraska",41.0744042,-96.19513200000002
1728,0500000US31155,31155,"Saunders County, Nebraska",41.168563,-96.663812
1729,0500000US31157,31157,"Scotts Bluff County, Nebraska",41.8140936,-103.6362715
1730,0500000US31159,31159,"Seward County, Nebraska",40.9078649,-97.0984646
1731,0500000US31161,31161,"Sheridan County, Nebraska",42.3613076,-102.2547919
1732,0500000US31163,31163,"Sherman County, Nebraska",41.1751661,-98.92453429999999
1733,0500000US31165,31165,"Sioux County, Nebraska",42.5012873,-103.7289167
1734,0500000US31167,31167,"Stanton County, Nebraska",41.9329995,-97.179026
1735,0500000US31169,31169,"Thayer County, Nebraska",40.1460895,-97.5247243
1736,0500000US31171,31171,"Thomas County, Nebraska",41.9882143,-100.5296115
1737,0500000US31173,31173,"Thurston County, Nebraska",42.1685528,-96.5356449
1738,0500000US31175,31175,"Valley County, Nebraska",41.4936253,-98.92453429999999
1739,0500000US31177,31177,"Washington County, Nebraska",41.5541889,-96.19513200000002
1740,0500000US31179,31179,"Wayne County, Nebraska",42.2479453,-97.179026
1741,0500000US31181,31181,"Webster County, Nebraska",40.2357266,-98.5721016
1742,0500000US31183,31183,"Wheeler County, Nebraska",41.8372138,-98.5721016
1743,0500000US31185,31185,"York County, Nebraska",40.7941448,-97.5247243
1744,0500000US32001,32001,"Churchill County, Nevada",39.6626678,-118.4863963
1745,0500000US32003,32003,"Clark County, Nevada",36.0795613,-115.094045
1746,0500000US32005,32005,"Douglas County, Nevada",38.9265035,-119.6499162
1747,0500000US32007,32007,"Elko County, Nevada",41.2220182,-115.2837585
1748,0500000US32009,32009,"Esmeralda County, Nevada",37.7866167,-117.3616476
1749,0500000US32011,32011,"Eureka County, Nevada",39.5126741,-115.9637979
1750,0500000US32013,32013,"Humboldt County, Nevada",41.5931459,-118.5500954
1751,0500000US32015,32015,"Lander County, Nevada",40.0510104,-116.9852422
1752,0500000US32017,32017,"Lincoln County, Nevada",37.660825,-114.524264
1753,0500000US32019,32019,"Lyon County, Nevada",38.9524739,-119.1390642
1754,0500000US32021,32021,"Mineral County, Nevada",38.4343464,-118.4863963
1755,0500000US32023,32023,"Nye County, Nevada",38.58071109999999,-116.0413889
1756,0500000US32027,32027,"Pershing County, Nevada",40.5685952,-118.4863963
1757,0500000US32029,32029,"Storey County, Nevada",39.4089847,-119.5571677
1758,0500000US32031,32031,"Washoe County, Nevada",40.5608387,-119.6035495
1759,0500000US32033,32033,"White Pine County, Nevada",39.5564495,-114.524264
1760,0500000US32510,32510,"Carson City, Nevada",39.1637984,-119.7674034
1761,0500000US33001,33001,"Belknap County, New Hampshire",43.5024246,-71.4073938
1762,0500000US33003,33003,"Carroll County, New Hampshire",43.8128209,-71.25060669999999
1763,0500000US33005,33005,"Cheshire County, New Hampshire",42.9259375,-72.236379
1764,0500000US33007,33007,"Coos County, New Hampshire",44.7288907,-71.27872669999999
1765,0500000US33009,33009,"Grafton County, New Hampshire",43.9087929,-71.825994
1766,0500000US33011,33011,"Hillsborough County, New Hampshire",42.83347939999999,-71.6673352
1767,0500000US33013,33013,"Merrimack County, New Hampshire",43.2844846,-71.6673352
1768,0500000US33015,33015,"Rockingham County, New Hampshire",42.9931261,-71.0497768
1769,0500000US33017,33017,"Strafford County, New Hampshire",43.238329,-71.0236044
1770,0500000US33019,33019,"Sullivan County, New Hampshire",43.3770392,-72.236379
1771,0500000US34001,34001,"Atlantic County, New Jersey",39.5333379,-74.6868815
1772,0500000US34003,34003,"Bergen County, New Jersey",40.9262762,-74.07701
1773,0500000US34005,34005,"Burlington County, New Jersey",39.8558488,-74.6868815
1774,0500000US34007,34007,"Camden County, New Jersey",39.8592439,-75.0143824
1775,0500000US34009,34009,"Cape May County, New Jersey",39.105884,-74.8273184
1776,0500000US34011,34011,"Cumberland County, New Jersey",39.2587106,-75.06111469999999
1777,0500000US34013,34013,"Essex County, New Jersey",40.7947466,-74.2648829
1778,0500000US34015,34015,"Gloucester County, New Jersey",39.7103023,-75.1078332
1779,0500000US34017,34017,"Hudson County, New Jersey",40.7453199,-74.05351259999999
1780,0500000US34019,34019,"Hunterdon County, New Jersey",40.56695149999999,-74.92087719999999
1781,0500000US34021,34021,"Mercer County, New Jersey",40.3028533,-74.7337069
1782,0500000US34023,34023,"Middlesex County, New Jersey",40.4111363,-74.35874729999999
1783,0500000US34025,34025,"Monmouth County, New Jersey",40.2589455,-74.12399599999999
1784,0500000US34027,34027,"Morris County, New Jersey",40.8336038,-74.54632819999999
1785,0500000US34029,34029,"Ocean County, New Jersey",39.9652553,-74.3118212
1786,0500000US34031,34031,"Passaic County, New Jersey",41.1231647,-74.35874729999999
1787,0500000US34033,34033,"Salem County, New Jersey",39.5848777,-75.3878525
1788,0500000US34035,34035,"Somerset County, New Jersey",40.5292099,-74.64004320000001
1789,0500000US34037,34037,"Sussex County, New Jersey",41.1288481,-74.6868815
1790,0500000US34039,34039,"Union County, New Jersey",40.6595001,-74.2883536
1791,0500000US34041,34041,"Warren County, New Jersey",40.8841854,-74.92087719999999
1792,0500000US35001,35001,"Bernalillo County, New Mexico",35.0177854,-106.6291304
1793,0500000US35003,35003,"Catron County, New Mexico",34.1515173,-108.4276047
1794,0500000US35005,35005,"Chaves County, New Mexico",33.4757392,-104.4723301
1795,0500000US35006,35006,"Cibola County, New Mexico",35.0947557,-107.8583868
1796,0500000US35007,35007,"Colfax County, New Mexico",36.5799757,-104.4723301
1797,0500000US35009,35009,"Curry County, New Mexico",34.5751567,-103.2663479
1798,0500000US35011,35011,"De Baca County, New Mexico",34.2734196,-104.3791912
1799,0500000US35013,35013,"Dona Ana County, New Mexico",32.485767,-106.7234639
1800,0500000US35015,35015,"Eddy County, New Mexico",32.4170622,-104.4723301
1801,0500000US35017,35017,"Grant County, New Mexico",32.9690805,-108.2377519
1802,0500000US35019,35019,"Guadalupe County, New Mexico",34.8235801,-104.8454619
1803,0500000US35021,35021,"Harding County, New Mexico",35.8925537,-103.8216261
1804,0500000US35023,35023,"Hidalgo County, New Mexico",31.93552,-108.7125791
1805,0500000US35025,35025,"Lea County, New Mexico",32.8968816,-103.3587288
1806,0500000US35027,35027,"Lincoln County, New Mexico",33.8853309,-105.4068079
1807,0500000US35028,35028,"Los Alamos County, New Mexico",35.84962489999999,-106.3228338
1808,0500000US35029,35029,"Luna County, New Mexico",32.3259122,-107.8583868
1809,0500000US35031,35031,"McKinley County, New Mexico",35.71524720000001,-108.2377519
1810,0500000US35033,35033,"Mora County, New Mexico",35.9742154,-105.3300508
1811,0500000US35035,35035,"Otero County, New Mexico",32.6341716,-105.5943388
1812,0500000US35037,35037,"Quay County, New Mexico",34.9569924,-103.7289167
1813,0500000US35039,35039,"Rio Arriba County, New Mexico",36.6162892,-106.7234639
1814,0500000US35041,35041,"Roosevelt County, New Mexico",33.9538388,-103.3587288
1815,0500000US35043,35043,"Sandoval County, New Mexico",35.6020667,-106.7234639
1816,0500000US35045,35045,"San Juan County, New Mexico",36.3882439,-108.2377519
1817,0500000US35047,35047,"San Miguel County, New Mexico",35.5117793,-104.8454619
1818,0500000US35049,35049,"Santa Fe County, New Mexico",35.3653705,-105.9699878
1819,0500000US35051,35051,"Sierra County, New Mexico",33.13459600000001,-107.1011931
1820,0500000US35053,35053,"Socorro County, New Mexico",33.8837087,-106.7234639
1821,0500000US35055,35055,"Taos County, New Mexico",36.4358718,-105.5943388
1822,0500000US35057,35057,"Torrance County, New Mexico",34.6784317,-105.9699878
1823,0500000US35059,35059,"Union County, New Mexico",36.37243340000001,-103.3587288
1824,0500000US35061,35061,"Valencia County, New Mexico",34.6743674,-106.6291304
1825,0500000US36001,36001,"Albany County, New York",42.57567969999999,-73.93598209999999
1826,0500000US36003,36003,"Allegany County, New York",42.3129816,-78.0195387
1827,0500000US36005,36005,"Bronx County, New York",40.8447819,-73.8648268
1828,0500000US36007,36007,"Broome County, New York",42.1791865,-75.8533954
1829,0500000US36009,36009,"Cattaraugus County, New York",42.2318132,-78.74762079999999
1830,0500000US36011,36011,"Cayuga County, New York",42.7655231,-76.5488232
1831,0500000US36013,36013,"Chautauqua County, New York",42.2312829,-79.560344
1832,0500000US36015,36015,"Chemung County, New York",42.1362071,-76.7798172
1833,0500000US36017,36017,"Chenango County, New York",42.4972314,-75.62080879999999
1834,0500000US36019,36019,"Clinton County, New York",44.7904203,-73.6005824
1835,0500000US36021,36021,"Columbia County, New York",42.3678759,-73.55941279999999
1836,0500000US36023,36023,"Cortland County, New York",42.5440918,-75.9927652
1837,0500000US36025,36025,"Delaware County, New York",42.2452081,-74.8741045
1838,0500000US36027,36027,"Dutchess County, New York",41.7784372,-73.7477857
1839,0500000US36029,36029,"Erie County, New York",42.9023958,-78.8661589
1840,0500000US36031,36031,"Essex County, New York",44.0107408,-73.9507728
1841,0500000US36033,36033,"Franklin County, New York",44.5926135,-74.3387798
1842,0500000US36035,36035,"Fulton County, New York",43.1118737,-74.4994517
1843,0500000US36037,36037,"Genesee County, New York",42.9837843,-78.1564432
1844,0500000US36039,36039,"Greene County, New York",42.2957321,-74.12399599999999
1845,0500000US36041,36041,"Hamilton County, New York",43.4764406,-74.4056612
1846,0500000US36043,36043,"Herkimer County, New York",43.1630587,-74.8741045
1847,0500000US36045,36045,"Jefferson County, New York",44.0607421,-75.9927652
1848,0500000US36047,36047,"Kings County, New York",40.6781784,-73.9441579
1849,0500000US36049,36049,"Lewis County, New York",43.840112,-75.4344727
1850,0500000US36051,36051,"Livingston County, New York",42.7576923,-77.8367282
1851,0500000US36053,36053,"Madison County, New York",42.98059749999999,-75.8069082
1852,0500000US36055,36055,"Monroe County, New York",43.2841246,-77.7452081
1853,0500000US36057,36057,"Montgomery County, New York",42.915521,-74.4525627
1854,0500000US36059,36059,"Nassau County, New York",40.6546145,-73.55941279999999
1855,0500000US36061,36061,"New York County, New York",40.7830603,-73.9712488
1856,0500000US36063,36063,"Niagara County, New York",43.3119496,-78.74762079999999
1857,0500000US36065,36065,"Oneida County, New York",43.2371798,-75.4344727
1858,0500000US36067,36067,"Onondaga County, New York",43.026819,-76.17837390000001
1859,0500000US36069,36069,"Ontario County, New York",42.85098379999999,-77.2864879
1860,0500000US36071,36071,"Orange County, New York",41.3911653,-74.3118212
1861,0500000US36073,36073,"Orleans County, New York",43.4088624,-78.2020387
1862,0500000US36075,36075,"Oswego County, New York",43.482533,-76.17837390000001
1863,0500000US36077,36077,"Otsego County, New York",42.5779779,-75.06111469999999
1864,0500000US36079,36079,"Putnam County, New York",41.4351069,-73.7948516
1865,0500000US36081,36081,"Queens County, New York",40.7282239,-73.7948516
1866,0500000US36083,36083,"Rensselaer County, New York",42.673664,-73.55941279999999
1867,0500000US36085,36085,"Richmond County, New York",40.5795317,-74.1502007
1868,0500000US36087,36087,"Rockland County, New York",41.1489458,-73.98300290000002
1869,0500000US36089,36089,"St. Lawrence County, New York",44.4473142,-74.930206
1870,0500000US36091,36091,"Saratoga County, New York",43.0324245,-73.93598209999999
1871,0500000US36093,36093,"Schenectady County, New York",42.8493445,-73.98300290000002
1872,0500000US36095,36095,"Schoharie County, New York",42.65503349999999,-74.4994517
1873,0500000US36097,36097,"Schuyler County, New York",42.3796425,-76.8720961
1874,0500000US36099,36099,"Seneca County, New York",42.7651891,-76.8720961
1875,0500000US36101,36101,"Steuben County, New York",42.321027,-77.3783789
1876,0500000US36103,36103,"Suffolk County, New York",40.9848784,-72.61511689999999
1877,0500000US36105,36105,"Sullivan County, New York",41.6897493,-74.7805192
1878,0500000US36107,36107,"Tioga County, New York",42.1256317,-76.3637285
1879,0500000US36109,36109,"Tompkins County, New York",42.4575747,-76.5488232
1880,0500000US36111,36111,"Ulster County, New York",41.8586493,-74.3118212
1881,0500000US36113,36113,"Warren County, New York",43.6078891,-73.7477857
1882,0500000US36115,36115,"Washington County, New York",43.2519472,-73.37086959999999
1883,0500000US36117,36117,"Wayne County, New York",43.2020024,-77.010385
1884,0500000US36119,36119,"Westchester County, New York",41.1220194,-73.7948516
1885,0500000US36121,36121,"Wyoming County, New York",42.64205200000001,-78.2020387
1886,0500000US36123,36123,"Yates County, New York",42.64308459999999,-77.1485163
1887,0500000US37001,37001,"Alamance County, North Carolina",36.0117388,-79.4253776
1888,0500000US37003,37003,"Alexander County, North Carolina",35.8974199,-81.20781640000001
1889,0500000US37005,37005,"Alleghany County, North Carolina",36.4940839,-81.1196075
1890,0500000US37007,37007,"Anson County, North Carolina",34.9054732,-80.1875065
1891,0500000US37009,37009,"Ashe County, North Carolina",36.4339674,-81.47183869999999
1892,0500000US37011,37011,"Avery County, North Carolina",36.1198414,-81.909826
1893,0500000US37013,37013,"Beaufort County, North Carolina",35.4613504,-76.91820969999999
1894,0500000US37015,37015,"Bertie County, North Carolina",36.0245185,-76.964306
1895,0500000US37017,37017,"Bladen County, North Carolina",34.5882404,-78.5660852
1896,0500000US37019,37019,"Brunswick County, North Carolina",34.0275398,-78.2020387
1897,0500000US37021,37021,"Buncombe County, North Carolina",35.59313770000001,-82.4752757
1898,0500000US37023,37023,"Burke County, North Carolina",35.7616931,-81.73494199999999
1899,0500000US37025,37025,"Cabarrus County, North Carolina",35.4168123,-80.5882803
1900,0500000US37027,37027,"Caldwell County, North Carolina",35.9227448,-81.5596427
1901,0500000US37029,37029,"Camden County, North Carolina",36.2600564,-76.0391909
1902,0500000US37031,37031,"Carteret County, North Carolina",34.9019263,-76.5488232
1903,0500000US37033,37033,"Caswell County, North Carolina",36.3860217,-79.29021329999999
1904,0500000US37035,37035,"Catawba County, North Carolina",35.6840748,-81.2518833
1905,0500000US37037,37037,"Chatham County, North Carolina",35.7211289,-79.17806999999999
1906,0500000US37039,37039,"Cherokee County, North Carolina",35.1134803,-84.05902900000001
1907,0500000US37041,37041,"Chowan County, North Carolina",36.1354131,-76.6181655
1908,0500000US37043,37043,"Clay County, North Carolina",35.0964003,-83.7199136
1909,0500000US37045,37045,"Cleveland County, North Carolina",35.361354,-81.6035062
1910,0500000US37047,37047,"Columbus County, North Carolina",34.2548658,-78.74762079999999
1911,0500000US37049,37049,"Craven County, North Carolina",35.0877672,-77.0564464
1912,0500000US37051,37051,"Cumberland County, North Carolina",34.9542604,-78.74762079999999
1913,0500000US37053,37053,"Currituck County, North Carolina",36.4189826,-75.94632399999999
1914,0500000US37055,37055,"Dare County, North Carolina",35.6549619,-75.62080879999999
1915,0500000US37057,37057,"Davidson County, North Carolina",35.7748479,-80.1875065
1916,0500000US37059,37059,"Davie County, North Carolina",35.9367033,-80.5882803
1917,0500000US37061,37061,"Duplin County, North Carolina",34.8840095,-78.0195387
1918,0500000US37063,37063,"Durham County, North Carolina",36.0221805,-78.9031279
1919,0500000US37065,37065,"Edgecombe County, North Carolina",35.8840053,-77.6536125
1920,0500000US37067,37067,"Forsyth County, North Carolina",36.1200003,-80.1875065
1921,0500000US37069,37069,"Franklin County, North Carolina",36.0741417,-78.2426748
1922,0500000US37071,37071,"Gaston County, North Carolina",35.2895651,-81.20781640000001
1923,0500000US37073,37073,"Gates County, North Carolina",36.4202077,-76.6874701
1924,0500000US37075,37075,"Graham County, North Carolina",35.3634623,-83.804868
1925,0500000US37077,37077,"Granville County, North Carolina",36.2799451,-78.6114999
1926,0500000US37079,37079,"Greene County, North Carolina",35.5013936,-77.69941969999999
1927,0500000US37081,37081,"Guilford County, North Carolina",36.0899873,-79.8296743
1928,0500000US37083,37083,"Halifax County, North Carolina",36.2646764,-77.6077865
1929,0500000US37085,37085,"Harnett County, North Carolina",35.35786480000001,-78.8835548
1930,0500000US37087,37087,"Haywood County, North Carolina",35.624394,-82.99316069999999
1931,0500000US37089,37089,"Henderson County, North Carolina",35.3725873,-82.4319405
1932,0500000US37091,37091,"Hertford County, North Carolina",36.3761772,-77.0564464
1933,0500000US37093,37093,"Hoke County, North Carolina",35.0432488,-79.24511489999999
1934,0500000US37095,37095,"Hyde County, North Carolina",35.3777712,-76.17837390000001
1935,0500000US37097,37097,"Iredell County, North Carolina",35.8310501,-80.89865019999999
1936,0500000US37099,37099,"Jackson County, North Carolina",35.3265409,-83.12200740000002
1937,0500000US37101,37101,"Johnston County, North Carolina",35.4403514,-78.3842227
1938,0500000US37103,37103,"Jones County, North Carolina",35.0306293,-77.3324425
1939,0500000US37105,37105,"Lee County, North Carolina",35.4693744,-79.1548533
1940,0500000US37107,37107,"Lenoir County, North Carolina",35.2326725,-77.6077865
1941,0500000US37109,37109,"Lincoln County, North Carolina",35.4637028,-81.20781640000001
1942,0500000US37111,37111,"McDowell County, North Carolina",35.6984405,-82.08429009999999
1943,0500000US37113,37113,"Macon County, North Carolina",35.1197519,-83.33618799999999
1944,0500000US37115,37115,"Madison County, North Carolina",35.8237518,-82.6915429
1945,0500000US37117,37117,"Martin County, North Carolina",35.8733053,-77.1485163
1946,0500000US37119,37119,"Mecklenburg County, North Carolina",35.2632655,-80.8543847
1947,0500000US37121,37121,"Mitchell County, North Carolina",36.0277763,-82.1496049
1948,0500000US37123,37123,"Montgomery County, North Carolina",35.3587922,-79.87448359999999
1949,0500000US37125,37125,"Moore County, North Carolina",35.3674493,-79.4703885
1950,0500000US37127,37127,"Nash County, North Carolina",35.9597948,-77.973865
1951,0500000US37129,37129,"New Hanover County, North Carolina",34.2154913,-77.88245959999999
1952,0500000US37131,37131,"Northampton County, North Carolina",36.4159635,-77.4242972
1953,0500000US37133,37133,"Onslow County, North Carolina",34.6540094,-77.4701972
1954,0500000US37135,37135,"Orange County, North Carolina",36.0263022,-79.1096901
1955,0500000US37137,37137,"Pamlico County, North Carolina",35.1337865,-76.6874701
1956,0500000US37139,37139,"Pasquotank County, North Carolina",36.2927068,-76.317414
1957,0500000US37141,37141,"Pender County, North Carolina",34.5170729,-77.8367282
1958,0500000US37143,37143,"Perquimans County, North Carolina",36.1329763,-76.4100267
