Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US48029,48029,"Bexar County, Texas",330791,5393,25923,2540,19090,2242,18952,2226,20596,2370,20479,2579,17580,1967,21957,2785,16721,2026,16507,2296,31281,3119,32747,2564,39208,3178,19768,2471,11344,1838,8962,1297,9676,1584
0500000US48039,48039,"Brazoria County, Texas",28832,2283,1233,720,1545,625,509,400,846,514,1146,669,790,492,706,386,1141,794,1691,1156,2091,853,4264,1570,5084,1795,3734,1427,1821,865,1468,781,763,521
0500000US48041,48041,"Brazos County, Texas",15346,1368,2002,1032,1155,665,928,607,1514,911,1291,592,1240,757,1157,505,458,411,666,469,1506,721,683,527,1180,524,534,380,338,345,454,357,240,201
0500000US48061,48061,"Cameron County, Texas",101018,2425,14810,1878,9122,1633,8409,1695,7833,1692,6267,1251,4745,1050,5233,1310,5157,1322,4285,959,8166,1554,8585,1461,8853,1491,4026,1041,2224,771,1836,673,1467,717
0500000US48085,48085,"Collin County, Texas",38159,2025,1259,530,813,695,1428,813,946,491,2330,875,2278,967,1544,816,3228,1122,2382,1034,3535,1018,4315,1127,4258,1192,5263,1276,2174,761,1239,558,1167,416
0500000US48091,48091,"Comal County, Texas",9512,775,351,317,476,359,463,338,490,374,1021,555,78,100,213,228,303,290,615,355,609,374,1389,563,1289,460,877,494,464,270,363,314,511,481
0500000US48113,48113,"Dallas County, Texas",272926,4316,12200,2098,12361,1923,15494,2173,21859,2502,18942,2421,20513,2444,18243,2564,16218,2478,14933,2021,27069,2816,32244,3089,29576,3162,16681,2176,5599,1392,6142,1247,4852,1119
0500000US48121,48121,"Denton County, Texas",40718,1804,2498,1082,1292,692,1462,645,1431,598,1993,971,1445,742,1688,662,1749,661,2501,855,4596,1148,2426,815,6642,1286,3796,1094,2279,714,2842,785,2078,751
0500000US48135,48135,"Ector County, Texas",25530,1606,1921,1003,1643,957,1208,761,1313,743,1508,581,1860,786,868,533,399,295,1643,846,1683,774,3124,1053,3122,998,3407,1258,992,533,334,327,505,469
0500000US48139,48139,"Ellis County, Texas",11064,889,418,314,449,395,373,341,117,133,630,456,495,363,454,271,488,373,823,553,787,400,2208,774,1844,745,419,349,296,270,949,592,314,341
0500000US48141,48141,"El Paso County, Texas",205636,3533,20680,2170,18103,2113,14786,1812,14339,2155,14975,2319,11872,1762,11718,2124,9129,1698,10226,1862,16119,2784,17847,2392,21634,2520,11697,1828,4389,993,4799,1120,3323,1170
0500000US48157,48157,"Fort Bend County, Texas",46684,2116,2561,1209,1595,853,1324,961,2495,1273,1508,698,1690,1042,2082,947,2866,1173,666,434,4023,1362,4868,1529,8800,2159,3891,1596,1542,671,3869,1686,2904,1320
0500000US48167,48167,"Galveston County, Texas",23195,1539,2646,1264,992,604,1401,693,994,365,1430,789,1177,551,1708,840,1385,692,993,598,1866,953,1387,700,2419,1003,1408,824,905,577,1682,851,802,577
0500000US48183,48183,"Gregg County, Texas",5619,634,297,336,298,255,293,324,604,453,357,364,420,410,292,265,889,448,1199,724,214,219,120,115,539,423,0,220,33,55,0,220,64,109
0500000US48187,48187,"Guadalupe County, Texas",16251,1392,1569,749,511,464,567,417,433,321,243,235,1302,779,657,486,1179,731,1398,821,1804,771,2228,805,1375,538,1306,556,591,331,437,293,651,367
0500000US48201,48201,"Harris County, Texas",549672,6865,30664,3261,29768,3333,36887,3850,40659,4251,38271,3173,36807,3463,33302,4015,29761,3589,28699,3453,48646,3819,57084,4268,55310,4708,36078,3818,17281,1931,17241,2455,13214,2211
0500000US48209,48209,"Hays County, Texas",21559,1536,1056,546,791,530,746,628,1548,833,723,565,1190,645,317,250,891,742,943,655,3401,1311,2182,856,4248,1469,1564,701,758,556,600,468,601,522
0500000US48215,48215,"Hidalgo County, Texas",204599,4394,25841,2601,19040,2313,17380,2374,15407,2190,12090,2145,12642,1830,9965,2117,9522,1879,8431,1581,16160,2359,17429,2281,15671,2402,10843,2161,6655,1508,4972,1492,2551,896
0500000US48245,48245,"Jefferson County, Texas",13425,1378,2419,757,695,381,834,451,1420,570,775,430,333,229,911,383,736,375,426,296,1095,564,1367,713,1560,523,403,233,188,148,218,264,45,83
0500000US48251,48251,"Johnson County, Texas",8367,949,235,274,390,422,114,144,281,294,397,423,439,377,621,376,519,459,670,484,1209,581,949,617,1277,603,837,565,268,207,44,83,117,143
0500000US48257,48257,"Kaufman County, Texas",6351,733,138,165,58,105,483,358,99,165,806,634,216,201,757,690,932,586,260,282,181,169,648,428,423,285,701,458,492,365,42,69,115,173
0500000US48303,48303,"Lubbock County, Texas",31640,1815,2889,1029,1803,643,1694,828,2600,741,3362,1120,2011,1086,2147,964,1669,771,3280,1079,2517,1022,1924,872,2833,1056,884,567,1059,504,758,613,210,212
0500000US48309,48309,"McLennan County, Texas",17668,1238,1061,524,1753,665,963,533,1378,636,1566,646,1186,578,993,540,1114,512,1387,537,818,427,2152,728,1691,623,839,470,333,360,93,127,341,383
0500000US48329,48329,"Midland County, Texas",20626,1500,909,538,839,748,1165,817,873,611,1170,726,488,296,453,409,818,585,1350,1110,3194,1160,2281,935,2796,1160,1505,885,605,501,1554,955,626,415
0500000US48339,48339,"Montgomery County, Texas",33795,2118,2507,1260,1829,1142,1964,871,1797,888,2369,905,1205,622,1751,1017,2715,1471,1579,1133,3622,1310,2155,788,4129,1674,2958,1296,515,374,1493,934,1207,804
0500000US48355,48355,"Nueces County, Texas",74471,2949,6239,1331,3146,1073,4770,1252,4275,1079,3698,1004,4740,1242,3674,1088,3754,908,2881,974,5962,1403,9970,1766,9570,1589,5848,1235,2937,1265,1495,654,1512,670
0500000US48375,48375,"Potter County, Texas",13898,954,1546,542,617,334,1284,758,558,327,1556,661,1419,603,694,391,818,553,427,312,1162,536,1924,676,874,389,681,462,114,131,150,206,74,95
0500000US48381,48381,"Randall County, Texas",6751,928,248,221,201,203,899,562,313,272,510,439,136,220,100,158,25,45,268,234,603,391,1397,642,1107,500,484,394,90,102,70,119,300,241
0500000US48409,48409,"San Patricio County, Texas",13112,814,1113,537,923,524,750,426,1409,682,752,379,691,425,692,400,761,431,259,222,1408,585,1326,566,931,448,784,472,762,485,551,300,0,220
0500000US48423,48423,"Smith County, Texas",9710,932,393,343,728,375,934,476,724,416,477,345,777,376,900,630,745,492,372,264,1010,476,643,448,1290,535,415,369,163,219,0,220,139,130
0500000US48439,48439,"Tarrant County, Texas",152797,4447,8510,1641,8004,2030,6741,1409,9557,1718,8497,1717,11304,1981,9746,2005,9592,1815,7726,1711,17607,2016,17653,2361,17130,2529,9640,1573,3762,1102,4214,1181,3114,1086
0500000US48441,48441,"Taylor County, Texas",8843,904,1019,551,789,434,555,325,551,311,602,453,662,373,364,304,511,383,694,341,378,209,1191,405,707,362,578,406,177,183,32,56,33,56
0500000US48451,48451,"Tom Green County, Texas",14786,1028,1015,558,699,366,730,500,1244,576,1305,700,886,497,1256,643,725,500,683,421,1319,597,1724,805,1192,552,1381,944,52,64,157,169,418,469
0500000US48453,48453,"Travis County, Texas",115942,3658,6671,1577,4419,1135,3385,1038,5734,1064,7203,1634,5733,1295,5960,1420,8014,1881,5906,1530,11029,2047,13349,1809,12700,1890,11157,2029,4621,1204,6175,1446,3886,1175
0500000US48469,48469,"Victoria County, Texas",12357,1132,1284,631,946,437,705,496,586,364,767,595,605,443,427,298,579,380,923,544,883,479,1190,513,1299,622,619,347,1004,540,185,186,355,378
0500000US48479,48479,"Webb County, Texas",68862,1607,10382,1437,5786,1168,4765,1177,5193,1182,4161,922,4421,1177,3210,900,2590,826,2448,746,5655,1179,5421,1155,4736,948,4050,1038,2793,824,1411,526,1840,666
0500000US48485,48485,"Wichita County, Texas",6697,1065,661,546,487,376,691,535,500,392,337,247,239,259,272,273,463,577,627,469,787,491,157,227,627,412,400,566,15,28,359,444,75,146
0500000US48491,48491,"Williamson County, Texas",30155,2320,1023,671,779,507,1336,592,1230,666,1203,659,1592,721,792,503,1532,841,655,358,2328,836,3599,1083,4004,1027,3075,1076,3144,1199,2390,991,1473,849
0500000US49011,49011,"Davis County, Utah",9492,972,344,275,473,398,326,410,777,648,510,448,295,308,657,522,337,309,507,376,694,429,1105,650,1158,665,966,546,741,529,413,392,189,225
0500000US49035,49035,"Salt Lake County, Utah",49595,1997,2257,810,2144,741,2365,748,3067,1401,2330,778,2528,795,2493,800,4213,1083,3215,940,5461,1271,6240,1457,5562,1240,3682,929,1898,855,1055,538,1085,487
0500000US49049,49049,"Utah County, Utah",13151,933,1124,573,616,500,259,251,641,312,755,474,1164,524,1065,581,910,362,326,230,1170,655,1165,549,1195,500,1185,536,892,413,411,296,273,200
0500000US49057,49057,"Weber County, Utah",12017,1127,770,467,922,503,378,323,367,312,671,337,1386,722,1191,589,986,574,172,228,547,351,928,500,1841,624,776,443,449,386,416,402,217,213
0500000US51013,51013,"Arlington County, Virginia",12014,1406,849,640,67,112,351,420,718,543,166,194,1233,832,415,481,834,482,177,298,1368,780,519,434,1028,506,535,410,763,426,1151,604,1840,691
0500000US51041,51041,"Chesterfield County, Virginia",7576,906,33,56,619,544,286,256,464,390,216,270,650,643,762,537,154,213,352,372,605,456,1100,472,1422,642,173,174,331,260,409,334,0,201
0500000US51059,51059,"Fairfax County, Virginia",46801,2000,1112,443,789,456,1112,556,1812,954,1486,744,1902,837,2110,830,1339,635,1789,715,2886,1101,5143,1364,7504,1445,4761,965,3662,894,5218,1117,4176,926
0500000US51107,51107,"Loudoun County, Virginia",12678,1615,99,168,54,99,0,201,194,228,378,323,1160,979,482,563,0,201,480,337,1026,648,1104,667,1925,881,1568,1008,1326,610,1327,555,1555,681
0500000US51153,51153,"Prince William County, Virginia",23463,1656,1213,843,487,496,693,605,371,313,1612,959,536,359,1592,823,462,344,1008,625,2564,984,2264,786,3754,1265,2312,805,2140,815,1533,612,922,430
0500000US51510,51510,"Alexandria city, Virginia",7861,861,340,290,189,212,256,207,804,543,336,381,934,423,336,334,384,298,344,370,323,287,711,370,1070,440,625,483,175,176,568,349,466,349
0500000US51710,51710,"Norfolk city, Virginia",5326,835,308,187,64,103,212,190,464,455,288,261,554,397,212,254,882,542,478,317,230,193,301,212,931,497,234,235,168,189,0,201,0,201
0500000US51760,51760,"Richmond city, Virginia",3743,733,177,198,255,335,209,193,477,349,177,178,263,247,185,222,301,204,148,121,376,229,439,349,277,202,73,92,96,167,116,115,174,210
0500000US51810,51810,"Virginia Beach city, Virginia",9880,1062,395,316,350,338,257,252,296,321,637,373,235,334,383,403,1132,606,431,360,1224,626,1157,603,870,414,1397,615,641,445,224,179,251,235
0500000US53005,53005,"Benton County, Washington",11040,927,964,636,1020,765,392,304,1105,792,659,497,957,571,607,372,238,215,315,301,483,355,923,520,1611,738,532,405,834,658,41,68,359,426
0500000US53011,53011,"Clark County, Washington",9999,962,215,175,473,428,263,233,694,417,523,393,1280,628,287,192,695,404,557,427,698,357,1686,714,954,425,725,311,294,215,370,240,285,229
0500000US53021,53021,"Franklin County, Washington",11899,786,1220,697,370,302,363,265,1150,643,885,619,387,355,771,496,494,328,413,329,1509,647,798,404,1648,873,1084,628,243,250,56,98,508,486
0500000US53025,53025,"Grant County, Washington",7881,834,134,198,663,346,527,519,380,320,867,668,529,377,509,363,278,229,804,492,1304,685,691,464,667,426,275,267,70,118,68,124,115,181
0500000US53033,53033,"King County, Washington",57410,2727,2636,861,1997,795,1948,928,1388,803,2537,1131,2700,891,2508,888,3358,877,2782,1066,4435,1120,8775,1835,8029,1837,5373,1217,2671,695,3440,893,2833,762
0500000US53035,53035,"Kitsap County, Washington",5570,867,330,319,402,340,176,164,120,148,324,342,217,317,358,274,438,354,233,359,183,164,694,415,1010,393,731,491,25,45,214,175,115,119
0500000US53053,53053,"Pierce County, Washington",22382,1442,1117,494,968,511,945,540,1689,729,953,560,1274,600,856,450,1715,768,1622,809,3308,1074,2711,797,1908,561,1607,716,513,331,661,432,535,271
0500000US53061,53061,"Snohomish County, Washington",19827,1445,476,314,1056,649,405,315,636,463,679,461,950,643,742,496,1531,653,1283,668,1973,788,2665,941,2289,813,2077,683,770,333,1479,771,816,372
0500000US53063,53063,"Spokane County, Washington",7494,856,912,393,528,282,561,423,320,218,336,291,386,245,168,150,137,168,302,280,657,382,805,458,1262,547,276,194,187,178,504,472,153,146
0500000US53067,53067,"Thurston County, Washington",5935,1047,378,280,95,159,120,149,323,324,556,362,217,189,305,437,357,327,105,103,379,266,923,629,862,356,458,460,420,325,307,264,130,154
0500000US53073,53073,"Whatcom County, Washington",6039,994,373,349,474,487,473,404,552,540,239,211,292,302,524,530,204,234,0,198,198,206,666,469,930,583,480,346,408,357,0,198,226,386
0500000US53077,53077,"Yakima County, Washington",30196,1579,2439,830,1649,693,1778,699,2031,804,1589,638,2626,1012,2173,777,2204,932,1394,642,3363,1066,2815,826,3648,847,1511,652,404,337,272,359,300,374
0500000US55025,55025,"Dane County, Wisconsin",9037,1077,276,234,485,490,532,413,748,542,320,300,1036,796,698,543,577,460,293,328,595,404,797,434,881,672,705,419,673,592,297,238,124,161
0500000US55079,55079,"Milwaukee County, Wisconsin",40040,1528,4413,939,2660,781,3416,907,2616,790,2149,673,3389,778,3018,921,1344,502,1750,628,2762,874,3441,911,5527,962,1790,654,907,380,489,278,369,219
0500000US55101,55101,"Racine County, Wisconsin",7344,863,562,361,118,155,315,273,919,566,591,375,692,561,434,396,277,324,431,311,825,495,804,512,703,459,274,220,137,133,244,297,18,30
0500000US55105,55105,"Rock County, Wisconsin",3008,476,102,123,244,165,317,301,153,138,399,293,529,367,251,214,0,147,99,117,363,306,172,162,211,185,67,82,79,121,22,35,0,147
0500000US55133,55133,"Waukesha County, Wisconsin",5664,737,303,377,0,147,407,289,252,231,81,97,87,115,614,349,234,184,127,167,837,436,373,269,806,419,880,622,158,169,254,218,251,197
0500000US56021,56021,"Laramie County, Wyoming",4723,685,174,184,447,412,105,138,418,281,535,426,147,176,56,100,122,146,403,438,607,407,509,371,300,274,579,441,162,163,159,144,0,197
